DINFLAG,BENZ,BENZ2,BENZ3,BRAND,ALTNO,ALTNO2,COLORCODE,REMARKS,DATE,COST,SELL,QTY,CURRENCY,FCAMOUNT,CONVERSION,LOCATION
,210 240 06 17,210 240 02 17,,VAICO,30-1112,,,,12/04/2008,1754.00,3000.00,0,HK$,238.00,6.50,
,163 423 00 12,,,ZIMMERMAN,400.3613.20,,,,12/10/2008,1724.44,3500.00,0,HK$,234.00,6.50,
,000 158 35 31,,,BREMI,9083,,,,12/12/2008,221.08,400.00,0,HK$,30.00,6.50,
,000 158 65 03,,,BOSCH,0 221 502 435,,,,12/10/2008,2608.76,4600.00,0,HK$,354.00,6.50,
,103 158 08 40,,,DB,,,,,12/10/2008,832.74,1500.00,0,HK$,113.00,6.50,
,119 158 01 02,,,BOSCH,1 235 522 430,,,,12/10/2008,3183.58,5800.00,0,HK$,432.00,6.50,
,103 200 04 23,,,REPL.,,,,,12/10/2008,921.17,1800.00,0,HK$,125.00,6.50,
,603 200 04 23,,,FEBI,12688,,,,12/10/2008,1061.20,2000.00,0,HK$,144.00,6.50,
,124 300 15 30,,,FEBI,21370,,,,12/10/2008,825.37,1600.00,0,HK$,112.00,6.50,
,003 420 51 20,,,LUCAS,JGDB1546,,,,12/10/2008,1495.99,2700.00,0,HK$,203.00,6.50,
,124 500 23 02,,,NISSENS,62762A,,,,12/10/2008,9351.75,16000.00,0,HK$,1269.00,6.50,
,001 542 82 19,,,STRIBEL,808 601,,,,12/10/2008,1518.10,2600.00,0,HK$,206.00,6.50,
,000 545 03 34,,,DB,,,,,12/10/2008,29.48,70.00,0,HK$,4.00,6.50,
,014 997 72 47,,,DPH,,,,,12/10/2008,258.00,550.00,2,HK$,35.00,6.50,
D,072601 012190,,,NARVA,17635,,,,12/10/2008,14.74,30.00,0,HK$,2.00,6.50,
,124 490 60 19,,,ERNST,374 12 5,,,,12/10/2008,4421.63,8300.00,0,HK$,600.00,6.50,
,104 184 06 08,,,DB,,,,,12/16/2008,539.74,1000.00,0,HK$,78.00,6.50,
,210 784 01 44,,,DB,,,,,12/16/2008,373.66,800.00,0,HK$,54.00,6.50,
,210 780 00 98,,,DB,,,,,12/16/2008,3044.65,5800.00,0,HK$,440.00,6.50,
,210 780 00 89,,,DB,,,,,12/16/2008,1709.16,3300.00,0,HK$,247.00,6.50,
,210 780 01 89,,,DB,,,,,12/16/2008,1736.84,3300.00,0,HK$,251.00,6.50,
,220 780 00 13,,,DB,,,,,12/16/2008,3404.48,6400.00,0,HK$,492.00,6.50,
,210 780 01 33,,,DB,,,,,12/16/2008,636.61,1300.00,0,HK$,92.00,6.50,
,210 780 02 33,,,DB,,,,,12/16/2008,636.61,1300.00,0,HK$,92.00,6.50,
,124 782 07 96,,,DB,,,,,12/16/2008,360.00,680.00,0,HK$,52.00,6.50,
,271 016 04 81,271 016 02 81,271 016 01 81,DB,,,,,12/16/2008,470.54,900.00,0,HK$,68.00,6.50,
,271 092 05 96,271 092 04 96,,DB,,,,,12/16/2008,422.10,800.00,0,HK$,61.00,6.50,
,203 820 16 42,,,DB,,,,,12/16/2008,2871.66,5400.00,0,HK$,415.00,6.50,
,203 830 00 33,,,DB,,,,,12/16/2008,553.57,1100.00,0,HK$,80.00,6.50,
,002 159 24 03,,,BOSCH,W R7D C,,,,11/28/2008,74.02,140.00,0,S$,2.10,33.33,
,000 180 26 09,,,DB,,,,,11/28/2008,616.86,1300.00,0,S$,17.50,33.33,
,103 200 04 22,,,BEHR,6500957,,,,11/28/2008,2908.06,5800.00,0,S$,82.50,33.33,
,201 272 22 26,,,DB,,,,,11/28/2008,484.68,960.00,0,S$,13.75,33.33,
,203 333 09 14,,,LEMFORDER,,,,,11/28/2008,486.44,1000.00,0,S$,13.80,33.33,
,002 430 28 01,,,ATE,03.2123-1003.3,,,,11/28/2008,2414.57,4700.00,0,S$,68.50,33.33,
,201 460 00 50,,,LEMFORDER,,,,,11/28/2008,690.89,1400.00,0,S$,19.60,33.33,
,202 470 39 41,,,VDO,221.839.002.004,,,,11/28/2008,2767.07,5500.00,0,S$,78.50,33.33,
,208 470 10 41,,,VDO,221.839.001.014,,,,11/28/2008,2872.81,5800.00,0,S$,81.50,33.33,
,211 470 39 94,,,DB,,,,,11/28/2008,5005.40,10000.00,0,S$,142.00,33.33,
,110 542 12 04,,,VDO,,,,,11/28/2008,3084.31,6000.00,0,S$,87.50,33.33,
,000 545 62 04,,,DB,,,,,11/28/2008,2203.08,4400.00,0,S$,62.50,33.33,
,210 800 11 75,,,DB,,,,,11/28/2008,1145.60,2300.00,0,S$,32.50,33.33,
,201 820 11 10,,,HELLA,6ZF 004 229-011,,,,11/28/2008,119.85,250.00,1,S$,3.40,33.33,
,202 980 01 16,201 350 05 49,201 350 02 49,LEMFORDER,,,,,11/28/2008,1639.09,3200.00,0,S$,46.50,33.33,
,000 158 61 03,,,BOSCH,0 221 502 429,,,,11/28/2008,2233.04,4500.00,0,S$,63.35,33.33,
,115 010 04 28,,,LEMFORDER,134 020 1,,,,11/28/2008,500.54,1100.00,0,S$,14.20,33.33,
,110 050 15 16,,,DB,,,,,11/28/2008,1203.76,2300.00,0,S$,34.15,33.33,
,202 826 10 43,,,MAG. MARELLI,1 305 232 924,,,,11/28/2008,860.08,1800.00,0,S$,24.40,33.33,
,000 078 03 92,,,BOSCH,0 438 161 001,,,,11/24/2008,6679.73,13200.00,0,S$,189.50,33.33,
,000 158 34 31,,,BOSCH,1 234 332 309,,,,11/24/2008,179.77,360.00,0,S$,5.10,33.33,
,123 330 47 07,,,LEMFORDER,030 299 049 524,,,,11/24/2008,1295.41,2600.00,0,S$,36.75,33.33,
,210 860 21 60,,,DB,,,,,11/24/2008,747.28,1600.00,0,S$,21.20,33.33,
,001 988 97 81,,,DB,,,,,11/24/2008,34.54,80.00,0,S$,0.98,33.33,
,000 158 40 03,,,BOSCH,0 221 118 307,,,,11/24/2008,1570.35,3000.00,0,S$,44.55,33.33,
,124 352 77 65,,,LEMFORDER,524 446 305,,,,11/24/2008,287.28,580.00,0,S$,8.15,33.33,
,123 320 01 30,,,BILSTEIN,B36-0704,,,,11/24/2008,1579.17,2900.00,0,S$,44.80,33.33,
,140 800 18 75,,,DB,,,,,11/24/2008,948.21,1900.00,0,S$,26.90,33.33,
,124 888 03 85,,,IPT,,,,,11/24/2008,33.49,80.00,0,S$,0.95,33.33,
,003 153 95 28,003 153 96 28,,HELLA,6PU 009 110-491,,,,12/05/2008,1254.87,2600.00,0,S$,35.60,33.33,
,604 200 02 14,,,STABILUS,826-9CW,,,,12/05/2008,824.83,1600.00,0,S$,23.40,33.33,
,202 410 11 15,,,LEMFORDER,524 242 222,,,,12/05/2008,2467.45,4800.00,0,S$,70.00,33.33,
,004 430 26 01,,,ATE,03.2025-0111.3,,,,12/05/2008,3472.05,6700.00,0,S$,98.50,33.33,
,202 462 03 30,,,DB,,,,,12/05/2008,3306.38,6500.00,0,S$,93.80,33.33,
,000 586 64 42,,,ATE,13.0441-5718.2,,,,12/05/2008,609.81,1200.00,0,S$,17.30,33.33,
,108 720 03 78,,,LEMFORDER,,,,,12/05/2008,3565.46,6800.00,0,S$,101.15,33.33,
,108 720 04 78,,,LEMFORDER,,,,,12/05/2008,3565.46,6800.00,0,S$,101.15,33.33,
,124 820 34 66,,,HELLA,9EL 129 762-031,,,,12/05/2008,1159.70,2300.00,0,S$,32.90,33.33,
,124 820 33 66,,,HELLA,9EL 129 763-021,,,,12/05/2008,1117.40,2300.00,0,S$,31.70,33.33,
,140 826 04 82,,,DB,,,,,12/05/2008,192.11,400.00,0,S$,5.45,33.33,
,123 880 26 16,,,DB,,,,,12/05/2008,846.00,2000.00,1,S$,24.00,33.33,
,011 997 21 92,,,CONTINENTAL,6 PK 2205,,,,12/05/2008,553.41,1100.00,0,S$,15.70,33.33,
,015 997 39 48,,,DB,,,,,12/05/2008,46.88,100.00,0,S$,1.33,33.33,
,124 320 02 89,,,LEMFORDER,299 047 717 120,,,,12/05/2008,199.16,400.00,0,S$,5.65,33.33,
,124 820 39 42,,,BOSCH,0 390 241 425,,,,12/05/2008,3683.55,7300.00,0,S$,104.50,33.33,
,201 291 02 82,,,LEMFORDER,,,,,12/05/2008,31.72,100.00,0,S$,0.90,33.33,
,202 462 03 23,,,DB,,,,,12/05/2008,493.49,1000.00,0,S$,14.00,33.33,
,202 820 84 42,,,DB,,,,,12/05/2008,2714.19,5400.00,0,S$,77.00,33.33,
,017 997 21 48,,,DB,,,,,12/05/2008,111.04,220.00,0,S$,3.15,33.33,
,017 997 23 48,,,DB,,,,,12/05/2008,45.82,120.00,0,S$,1.30,33.33,
,004 159 45 03,,,BOSCH,F R6M PP3 32,,,,12/18/2008,306.55,620.00,0,HK$,44.50,6.50,
,272 078 02 49,,,DB,,,,,12/18/2008,1963.30,3500.00,0,HK$,285.00,6.50,
,000 158 39 45,,,BERU,0110.020.014.00.01,,,,12/10/2008,661.47,1400.00,0,S$,19.00,33.33,
,000 828 03 88,,,DB,,,,,12/10/2008,215.85,500.00,0,S$,6.20,33.33,
,002 545 27 05,,,KAE,3.301.350,,,,12/10/2008,2959.22,5800.00,0,S$,85.00,33.33,
,003 420 51 20,,,FEBI,16451,,,,12/10/2008,1218.50,2400.00,0,S$,35.00,33.33,
D,007603 008109,,,COHNEN,,,,,12/10/2008,3.48,10.00,0,S$,0.10,33.33,
,019 997 85 82,015 997 48 82,,TT,,,,,12/10/2008,365.55,750.00,0,S$,10.50,33.33,
,019 997 84 82,,,COHNEN,,,,,12/10/2008,365.55,750.00,0,S$,10.50,33.33,
,000 141 22 25,,,BOSCH,0 280 140 510,,,,12/10/2008,4525.87,8900.00,0,S$,130.00,33.33,
,102 094 48 82,,,DB,,,,,12/10/2008,365.55,800.00,0,S$,10.50,33.33,
,102 200 14 14,,,STABILUS,898-2CX,,,,12/10/2008,992.21,1900.00,0,S$,28.50,33.33,
,124 320 07 13,,,SACHS,102 809,,,,12/10/2008,4525.87,9200.00,0,S$,130.00,33.33,
,110 200 02 58,,,COHLINE,11918,,,,12/10/2008,261.11,530.00,0,S$,7.50,33.33,
,110 460 02 05,,,FEBI,1727,,,,12/10/2008,1148.47,2200.00,0,S$,33.00,33.33,
,111 202 01 19,,,FEBI,09782,,,,12/10/2008,696.29,1400.00,0,S$,20.00,33.33,
,111 470 06 86,,,DB,,,,,12/10/2008,417.77,1000.00,0,S$,12.00,33.33,
,123 241 41 13,,,FEBI,8049,,,,12/10/2008,487.40,980.00,0,S$,14.00,33.33,
,123 323 05 85,,,BKK,,,,,12/10/2008,87.04,180.00,0,S$,2.50,33.33,
,124 740 00 78,,,LEMFORDER,134 630 1,,,,12/10/2008,1566.65,3300.00,0,S$,45.00,33.33,
,124 830 10 54,,,DB,,,,,12/10/2008,1462.20,3000.00,0,S$,42.00,33.33,
,126 270 53 00,,,FEBI,14678,,,,12/10/2008,2506.63,4900.00,0,S$,72.00,33.33,
,126 333 33 14,,,BKK,,,,,12/10/2008,452.59,900.00,0,S$,13.00,33.33,
,126 333 54 14,,,BKK,,,,,12/10/2008,452.59,900.00,0,S$,13.00,33.33,
,126 720 01 04,,,MEYLE,014 072 0037,,,,12/10/2008,487.40,950.00,0,S$,14.00,33.33,
,129 820 06 10,,,DB,,,,,12/10/2008,1044.43,2100.00,0,S$,30.00,33.33,
,140 830 04 84,,,EGELHOF,,,,,12/10/2008,574.44,1200.00,0,S$,16.50,33.33,
,140 880 01 86,,,TD,,,,,12/10/2008,494.36,1000.00,0,S$,14.20,33.33,
,201 330 01 51,,,FEBI,05141,,,,12/10/2008,591.84,1200.00,0,S$,17.00,33.33,
,201 540 37 45,,,STRIBEL,897 236,,,,12/10/2008,1531.83,3100.00,0,S$,44.00,33.33,
,210 240 01 17,,,CORTECO,00601414,,,,12/10/2008,1462.20,3000.00,0,S$,42.00,33.33,
,210 240 02 17,,,CORTECO,00601415,,,,12/10/2008,1462.20,3000.00,0,S$,42.00,33.33,
,220 352 02 27,,,DB,,,,,12/10/2008,905.17,1800.00,0,S$,26.00,33.33,
,616 053 02 01,,,KS,50 004 048,,,,12/10/2008,330.74,670.00,0,S$,9.50,33.33,
,271 200 02 70,,,FEBI,22776,,,,12/10/2008,2437.01,4800.00,0,S$,70.00,33.33,
,601 016 06 21,,,FEBI,05142,,,,12/10/2008,174.07,360.00,0,S$,5.00,33.33,
,638 401 02 71,,,FEBI,09805,,,,12/10/2008,52.22,120.00,0,S$,1.50,33.33,
,013 997 74 92,,,CONTINENTAL,7PK2420,,,,12/10/2008,696.29,1500.00,0,S$,20.00,33.33,
,116 050 47 24,,,TROST,81-2685,,,,12/10/2008,174.07,350.00,0,S$,5.00,33.33,
,601 016 37 20,,,ELRING,832.946,,,,12/10/2008,1183.69,2500.00,0,S$,34.00,33.33,
,202 320 01 31,,,BILSTEIN,B36-1857,,,,12/10/2008,2576.26,5000.00,0,S$,74.00,33.33,
,601 094 04 04,,,HENGST,E30L,,,,12/10/2008,383.00,800.00,0,S$,11.00,33.33,
,102 159 01 03,,,BOSCH,H 7DC,,,,12/10/2008,46.30,95.00,0,S$,1.33,33.33,
,166 141 00 80,,,DB,,,,,12/20/2008,188.19,350.00,0,HK$,27.00,6.50,
,166 997 00 45,,,DB,,,,,12/20/2008,83.64,160.00,0,HK$,12.00,6.50,
,166 201 03 80,,,DB,,,,,12/20/2008,118.49,220.00,0,HK$,17.00,6.50,
,166 997 02 46,,,DB,,,,,12/20/2008,230.01,430.00,0,HK$,33.00,6.50,
,166 050 00 58,,,FEBI,15537,,,,12/20/2008,362.44,700.00,0,HK$,52.00,6.50,
,166 016 01 20,,,REINZ,61-31345-00,,,,12/20/2008,961.86,2000.00,0,HK$,138.00,6.50,
,166 203 02 75,,,DB,,,,,12/20/2008,1491.58,2800.00,0,HK$,214.00,6.50,
,646 010 00 35,137 010 03 35,,DB,,,,,12/20/2008,132.43,250.00,0,HK$,19.00,6.50,
D,000000 000069,,,NARVA,,,,,12/20/2008,292.74,600.00,0,HK$,42.00,6.50,
,004 159 45 03,,,BOSCH,F R6M PP3 32,,,,12/20/2008,310.17,620.00,0,HK$,44.50,6.50,
,170 880 00 85,,,DB,,,,,12/20/2008,7067.58,13500.00,0,HK$,1014.00,6.50,
,112 018 05 82,,,DB,,,,,12/20/2008,383.35,700.00,0,HK$,55.00,6.50,
,170 750 00 36,,,DB,,,,,12/20/2008,613.36,1200.00,0,HK$,88.00,6.50,
,124 270 00 62,,,MEYLE,014 027 0010,,,,12/20/2008,2606.78,4800.00,0,HK$,374.00,6.50,
,140 270 13 65,,,DB,,,,,12/20/2008,404.26,760.00,0,HK$,58.00,6.50,
,203 820 25 14,,,BEHR,9404187,,,,12/20/2008,6628.47,12400.00,0,HK$,951.00,6.50,
,000 830 54 58,124 830 07 58,,REPL.,,,,,01/03/2009,4651.50,7800.00,0,HK$,594.00,6.50,
,126 997 01 41,,,DB,,,,,01/03/2009,195.77,400.00,0,HK$,25.00,6.50,
,202 492 03 81,126 492 03 81,,TT,,,,,01/03/2009,109.63,250.00,0,HK$,14.00,6.50,
,119 090 19 82,,,TT,02.14.025,,,,01/03/2009,916.20,1900.00,0,HK$,117.00,6.50,
,002 542 15 16,002 542 64 16,,DB,,,,,01/03/2009,8000.00,12000.00,1,PP,8000.00,47.50,
,210 830 03 85,210 830 31 85,210 830 27 85,DB,,,,,01/03/2009,18000.00,25000.00,0,PP,18000.00,47.50,
,124 990 05 92,,,DB,,,,,01/05/2009,39.00,90.00,0,HK$,6.00,6.50,
,102 014 00 33,,,TT,,,,,01/05/2009,45.50,100.00,0,HK$,7.00,6.50,
,001 994 98 45,,,DB,,,,,01/07/2009,28.55,100.00,0,HK$,4.00,6.50,
,170 997 01 86,,,DB,,,,,01/07/2009,156.99,300.00,0,HK$,22.00,6.50,
,210 680 05 35,,,DB,,,9B51,,01/07/2009,863.42,1600.00,0,HK$,121.00,6.50,
,004 820 16 42,,,BOSCH,0 130 821 501,,,,01/08/2009,5280.40,9700.00,0,HK$,740.00,6.50,
,271 200 02 01,,,SIL,ZPA 1255,,,,01/08/2009,1769.65,3400.00,0,HK$,248.00,6.50,
,210 826 09 77,,,DB,,,,,01/08/2009,256.89,500.00,0,HK$,36.00,6.50,
,210 780 00 89,,,DB,,,,,01/08/2009,1791.05,3300.00,0,HK$,251.00,6.50,
,210 780 01 89,,,DB,,,,,01/08/2009,1791.05,3300.00,0,HK$,251.00,6.50,
,126 988 01 82,,,DB,,,,,12/18/2008,25.10,100.00,0,EUR,0.26,67.20,
,123 988 03 82,,,DB,,,,,12/18/2008,24.22,100.00,0,EUR,0.25,67.20,
,110 094 50 82,,,DB,,,,,12/18/2008,379.67,680.00,0,EUR,3.95,67.20,
,123 824 00 72,,,DB,,,,,12/18/2008,155.71,270.00,0,EUR,1.62,67.20,
,170 899 01 61,,,DB,,,,,12/18/2008,1100.56,1900.00,0,EUR,11.45,67.20,
,201 750 01 92,,,DB,,,,,12/18/2008,202.81,370.00,0,EUR,2.11,67.20,
,230 990 01 92,,,DB,,,9C75,,12/18/2008,30.76,55.00,0,EUR,0.32,67.20,
,124 684 22 18,,,DB,,,5076,,12/18/2008,61.52,150.00,0,EUR,0.64,67.20,
,163 820 21 42,163 820 17 42,,DB,,,,,12/18/2008,8692.00,15700.00,0,EUR,90.43,67.20,
,210 782 01 31,,,DB,,,,,12/18/2008,126.00,280.00,0,EUR,1.31,67.20,
,210 782 02 31,,,DB,,,,,12/18/2008,126.00,280.00,0,EUR,1.31,67.20,
,124 782 07 96,,,DB,,,,,12/18/2008,395.05,680.00,0,EUR,4.11,67.20,
,460 820 13 64,,,DB,,,,,12/18/2008,5327.84,10500.00,0,EUR,55.43,67.20,
,460 820 14 64,,,DB,,,,,12/18/2008,5327.84,10500.00,0,EUR,55.43,67.20,
,121 016 08 60,,,DB,,,,,12/18/2008,59.60,120.00,0,EUR,0.62,67.20,
,121 016 09 60,,,DB,,,,,12/18/2008,59.60,140.00,0,EUR,0.62,67.20,
,102 094 90 82,,,DB,,,,,12/18/2008,541.15,950.00,0,EUR,5.63,67.20,
,126 827 15 98,,,DB,,,,,12/18/2008,88.43,170.00,0,EUR,0.92,67.20,
,119 094 02 12,,,DB,,,,,12/18/2008,110.54,220.00,0,EUR,1.15,67.20,
,119 094 40 82,,,DB,,,,,12/18/2008,517.12,920.00,0,EUR,5.38,67.20,
,201 272 10 26,,,DB,,,,,12/18/2008,636.30,1100.00,0,EUR,6.62,67.20,
,123 277 26 75,,,DB,,,,,12/18/2008,244.14,420.00,0,EUR,2.54,67.20,
,124 326 05 81,,,DB,,,,,12/18/2008,137.45,250.00,0,EUR,1.43,67.20,
,210 540 11 17,,,DB,,,,,12/18/2008,294.12,500.00,0,EUR,3.06,67.20,
,129 800 14 78,,,DB,,,,,12/18/2008,1185.14,2000.00,0,EUR,12.33,67.20,
,202 805 02 44,,,DB,,,,,12/18/2008,110.54,190.00,0,EUR,1.15,67.20,
,201 810 00 54,,,DB,,,,,12/18/2008,108.62,200.00,0,EUR,1.13,67.20,
,000 826 95 82,,,DB,,,,,01/10/2009,342.91,620.00,0,HK$,47.00,6.50,
,240 272 00 25,,,DB,,,,,01/10/2009,481.53,900.00,0,HK$,66.00,6.50,
,220 272 03 25,,,DB,,,,,01/10/2009,459.65,820.00,0,HK$,63.00,6.50,
,140 270 65 00,,,DB,,,,,01/10/2009,3662.37,6500.00,0,HK$,502.00,6.50,
,210 730 15 46,,,MEYLE,014 073 0008,,,,01/10/2009,1473.78,2800.00,0,HK$,202.00,6.50,
,140 970 00 26,,,TT,,,,,01/10/2009,401.28,900.00,0,HK$,55.00,6.50,
,170 880 02 29,,,FEBI,24735,,,,01/13/2009,1798.50,3300.00,0,HK$,249.00,6.50,
,220 333 07 27,,,LEMFORDER,,,,,01/15/2009,1130.71,2100.00,0,HK$,166.00,6.50,
,001 544 55 94,,,NARVA,,,,,01/15/2009,34.06,70.00,0,HK$,5.00,6.50,
,129 542 00 04,,,DB,,,,,01/15/2009,6075.85,11500.00,0,HK$,892.00,6.50,
D,915036 008104,,,DB,,,,,01/15/2009,122.61,240.00,0,HK$,18.00,6.50,
,112 010 00 64,,,DB,,,,,01/15/2009,470.00,900.00,0,HK$,69.00,6.50,
,201 758 00 58,,,DB,,,,,01/15/2009,272.46,520.00,0,HK$,40.00,6.50,
,230 545 58 05,,,DB,,,,,01/15/2009,1553.02,3000.00,0,HK$,228.00,6.50,
,210 690 28 62,,,DB,,,,,01/15/2009,224.78,430.00,0,HK$,33.00,6.50,
,210 680 05 35,,,DB,,,9B51,,01/15/2009,824.19,1600.00,0,HK$,121.00,6.50,
,163 820 27 42,,,DB,,,,,01/15/2009,7172.50,11500.00,0,HK$,1053.00,6.50,
,163 540 08 17,,,DB,,,,,01/15/2009,3943.86,6950.00,0,HK$,579.00,6.50,
,009 997 96 92,,,CONTINENTAL,8 PK 2440,,,,01/15/2009,1049.00,1900.00,0,HK$,154.00,6.50,
,137 016 02 21,,,DB,,,,,01/15/2009,1348.68,2600.00,0,HK$,198.00,6.50,
,137 016 03 21,,,DB,,,,,01/15/2009,1348.68,2600.00,0,HK$,198.00,6.50,
,124 817 54 15,,,DB,,,,,01/17/2009,913.97,1800.00,0,HK$,135.00,6.50,
,210 997 03 45,,,DB,,,,,01/17/2009,115.10,230.00,0,HK$,17.00,6.50,
,007 997 35 47,,,CFW,,,,,01/17/2009,128.63,250.00,0,HK$,19.00,6.50,
,140 997 35 82,,,DB,,,,,01/17/2009,981.67,1950.00,0,HK$,145.00,6.50,
,140 997 10 45,,,DB,,,,,01/17/2009,27.08,52.00,0,HK$,4.00,6.50,
D,000000 000522,914127 004202,,DB,,,,,01/17/2009,20.31,40.00,0,HK$,3.00,6.50,
D,913023 006001,,,DB,,,,,01/17/2009,27.08,52.00,0,HK$,4.00,6.50,
,210 820 48 64,,,ULO,198 028,,,,01/17/2009,2626.81,5000.00,0,HK$,388.00,6.50,
,210 810 68 16,,,ULO,6211-26,,,,01/17/2009,9132.91,16200.00,0,HK$,1349.00,6.50,
,140 272 16 55,,,DB,,,,,01/17/2009,108.32,210.00,1,HK$,16.00,6.50,
,140 272 26 55,,,DB,,,,,01/17/2009,108.32,210.00,1,HK$,16.00,6.50,
,000 094 07 48,,,BOSCH,0 280 217 807,,,,01/17/2009,10683.27,18500.00,0,HK$,1578.00,6.50,
,220 300 02 04,,,DB,,,,,01/17/2009,710.86,1300.00,0,HK$,105.00,6.50,
,008 997 72 92,,,CONTINENTAL,6 PK 1885,,,,01/20/2009,673.81,1100.00,0,HK$,97.00,6.50,
,123 272 02 64,,,DB,,,,,01/20/2009,729.39,1200.00,0,HK$,105.00,6.50,
,201 272 08 26,,,DB,,,,,01/20/2009,444.58,800.00,0,HK$,64.00,6.50,
,201 272 11 26,,,DB,,,,,01/20/2009,569.62,1100.00,0,HK$,82.00,6.50,
,201 272 21 26,,,DB,,,,,01/20/2009,625.19,1100.00,0,HK$,90.00,6.50,
,201 272 22 26,,,DB,,,,,01/20/2009,576.56,1000.00,0,HK$,83.00,6.50,
,210 323 15 85,,,DB,,,,,01/20/2009,277.86,520.00,0,HK$,40.00,6.50,
,003 159 35 03,,,BOSCH,H R7D C+,,,,01/20/2009,90.31,180.00,0,HK$,13.00,6.50,
,202 680 00 25,,,IPT,,,,,01/20/2009,1563.00,3200.00,0,HK$,225.00,6.50,
,126 830 11 72,,,BOSCH,1 147 212 034,,,,01/20/2009,1535.18,2700.00,0,HK$,221.00,6.50,
,140 981 12 10,,,DB,,,,,01/20/2009,145.88,300.00,0,HK$,21.00,6.50,
,220 466 46 81,220 466 04 81,,DB,,,,,01/20/2009,9169.42,17200.00,0,HK$,1320.00,6.50,
,119 014 06 22,,,REINZ,70-28391-00,,,,01/05/2009,961.50,1900.00,0,HK$,139.00,6.50,
,103 050 27 24,103 050 07 24,,FEBI,14824,,,,01/05/2009,96.84,190.00,0,HK$,14.00,6.50,
,119 094 03 12,,,VAICO,30-0868,,,,01/05/2009,228.27,450.00,0,HK$,33.00,6.50,
,119 094 27 82,,,MEYLE,014 009 0053,,,,01/05/2009,249.02,480.00,0,HK$,36.00,6.50,
,119 094 31 82,,,MEYLE,014 009 0055,,,,01/05/2009,394.29,750.00,0,HK$,57.00,6.50,
,119 094 40 82,,,VAICO,30-0909,,,,01/05/2009,290.53,550.00,0,HK$,42.00,6.50,
,119 094 44 82,,,MEYLE,014 009 0066,,,,01/05/2009,304.36,600.00,0,HK$,44.00,6.50,
,119 094 55 82,,,MEYLE,014 009 0058,,,,01/05/2009,304.36,600.00,0,HK$,44.00,6.50,
,004 159 45 03,,,BOSCH,F R6M PP3 32,,,,01/05/2009,307.82,600.00,0,HK$,44.50,6.50,
,103 200 06 22,,,VEMO,30-04-1639,,,,01/05/2009,2095.94,4200.00,0,HK$,303.00,6.50,
,000 540 67 45,,,KAE,3.901.320,,,,01/05/2009,1431.88,2800.00,0,HK$,207.00,6.50,
,210 540 11 17,,,REPL.,,,,,01/05/2009,193.68,380.00,0,HK$,28.00,6.50,
,006 542 77 17,,,BOSCH,0 280 130 044,,,,01/05/2009,1819.25,3500.00,0,HK$,263.00,6.50,
,124 830 47 15,,,ACM,,,,,01/05/2009,1514.89,3000.00,0,HK$,219.00,6.50,
,124 880 01 20,,,FEBI,18925,,,,01/05/2009,117.60,240.00,0,HK$,17.00,6.50,
,126 880 08 83,,,REPL.,,,,,01/05/2009,2248.12,4600.00,0,HK$,325.00,6.50,
D,072601 012230,,,NARVA,17037,,,,01/05/2009,13.84,30.00,0,HK$,2.00,6.50,
,112 018 04 82,,,ELAPLAST,,,,,01/08/2009,179.85,350.00,0,HK$,26.00,6.50,
,000 158 70 03,,,BOSCH,0 221 506 002,,,,01/08/2009,1701.65,3300.00,0,HK$,246.00,6.50,
,000 202 00 19,,,RUVILLE,55700,,,,01/08/2009,532.63,1000.00,0,HK$,77.00,6.50,
,202 240 29 17,,,CORTECO,,,,,01/08/2009,1784.66,3400.00,0,HK$,258.00,6.50,
,107 330 01 03,,,FEBI,01717,,,,01/08/2009,933.83,1800.00,0,HK$,135.00,6.50,
,126 330 00 51,,,FEBI,78839,,,,01/08/2009,892.33,1600.00,0,HK$,129.00,6.50,
,211 421 07 12,,,LEMFORDER,278 540 1,,,,01/08/2009,1625.56,3200.00,0,HK$,235.00,6.50,
,211 423 07 12,,,LEMFORDER,278 570 1,,,,01/08/2009,1293.53,2500.00,0,HK$,187.00,6.50,
,126 501 34 82,,,MEYLE,019 501 6982,,,,01/08/2009,899.25,1800.00,0,HK$,130.00,6.50,
,163 540 13 17,,,VAICO,30-72-0597,,,,01/08/2009,131.43,250.00,0,HK$,19.00,6.50,
,002 544 31 94,,,NARVA,P68161,,,,01/08/2009,103.76,200.00,0,HK$,15.00,6.50,
,003 545 69 05,,,KAE,3.701.100,,,,01/08/2009,3693.83,6900.00,0,HK$,534.00,6.50,
,639 542 08 18,140 830 00 72,,DB,,,,,01/08/2009,1867.67,3600.00,0,HK$,270.00,6.50,
,001 988 09 81,,,DB,,,,,01/08/2009,27.67,55.00,0,HK$,4.00,6.50,
,001 997 69 90,,,DB,,,,,01/08/2009,48.42,100.00,0,HK$,7.00,6.50,
,013 997 91 45,,,DB,,,,,01/08/2009,48.42,100.00,0,HK$,7.00,6.50,
,018 997 60 47,,,DPH,89692,,,,01/08/2009,83.01,160.00,0,HK$,12.00,6.50,
,014 997 71 92,011 997 34 92,,CONTINENTAL,6 PK 2380,,,,01/08/2009,795.49,1600.00,0,HK$,115.00,6.50,
,211 501 06 25,,,DB,,,,,01/08/2009,906.17,1800.00,0,HK$,131.00,6.50,
